0.728290291	0.921726349	0.369070246	0.666666667	1	0.678067372	0.61273079	0.714635825	0.639500392	0.301606438	0.286346712	0.700820925	0.803270178	0.573964651	0.198226119	0.290296236	0.551109757	0.276922634	0.514242911	0.092340086
0.396639495	0.62146238	0.369070246	0.666666667	0	0.625046555	0.497487897	0.479429974	0.56828422	0.356258174	0.394803202	0.567944449	0.413478166	0.657727529	0.181451834	0.254608524	0.342644592	0.150560825	0.426507083	0.127957695
0.125824526	0.584026043	0.369070246	0.666666667	1	0.518567949	0.391518591	0.768469517	0.213502532	0.215311852	0.466215599	0.579203465	0.756460833	0.393537615	0.106671975	0.276026266	0.39241251	0.12659478	0.07428531	0.175316626
0.189863975	0.237210888	0.369070246	1	1	0.835884411	0.849046079	0.678111036	0.439692463	0.325560695	0.395142497	0.772426764	0.516297051	0.575743949	0.11196778	0.335322533	0.634637823	0.134160406	0.060848755	0.114578516
0.802952408	0.854495537	0	0.666666667	0	0.558981197	0.410823439	0.587062091	0.478989117	0.28994542	0.196001931	0.407540482	0.665626124	0.628250224	0.175391215	0.439605198	0.532132081	0.203979955	0.564062537	0.18191289
0.51943613	0.143232619	0.369070246	0.666666667	0	0.510281303	0.258163708	0.725052357	0.416814444	0.458470873	0.330909522	0.677255524	0.779911684	0.646734211	0.195495997	0.722765049	0.486732295	0.361432651	0.161556135	0.151653435
0.047010058	0.322005475	0.369070246	0.666666667	0	0.690552203	0.528706788	0.736667321	0.458169585	0.295627092	0.237554406	0.527874724	0.545385829	0.426328666	0.145352589	0.55812932	0.614845591	0.579203896	0.118920988	0.150295717
0.777646349	0.596966243	0	0.666666667	1	0.524808766	0.210523436	0.650589705	0.534278204	0.369081516	0.264597911	0.333024076	0.72705927	0.224566131	0.167369623	0.54398146	0.477413566	0.241581942	0.218284661	0.121472606
0.801594335	0.368688329	0	0.666666667	0	0.59608089	0.378202996	0.411146016	0.460993293	0.391399349	0.228782382	0.365750108	0.520948639	0.217365693	0.191335965	0.369267487	0.74712661	0.16123869	0.298321159	0.142870231
0.789803339	0.448150475	0.369070246	0.666666667	0	0.678913211	0.481066517	0.463464399	0.41789033	0.379320112	0.350664987	0.516828822	0.606329217	0.60701113	0.130657639	0.327596238	0.542114243	0.21560273	0.110362846	0.095787652
0.835751753	0.463204327	0.369070246	1	1	0.875135123	0.705138443	0.688091803	0.47146115	0.46469672	0.463055756	0.51372152	0.695272882	0.388833912	0.119360025	0.308651143	0.574262003	0.185339584	0.120347258	0.046652219
0.578092602	0.198783718	0.369070246	0.666666667	0	0.719025057	0.599210677	0.802448719	0.556261058	0.144330257	0.46867952	0.509551195	0.701198012	0.458707962	0.312155311	0.668267555	0.644537681	0.188247242	0.192643311	0.169351637
0.547593313	0.664648267	0.369070246	0.666666667	0	0.577985278	0.636887748	0.572999578	0.493159054	0.357515304	0.301901006	0.750394809	0.631955271	0.685143611	0.326499296	0.773356208	0.427968985	0.322606358	0.339377927	0.135442995
0.692933916	0.809143898	0.369070246	0.666666667	1	0.688624252	0.449847626	0.684736394	0.736957295	0.31292366	0.274036264	0.889651013	0.44383582	0.490556909	0.058925776	0.161486369	0.205872569	0.031298286	0.115483887	0.03728621
0.28290473	0.047903556	0.369070246	0.666666667	0	0.577985278	0	0.543530169	0.647912614	0.207376683	0.430108449	0.733441579	0.467800605	0.318281914	0.286679425	0.453749228	0.637416912	0.235882854	0.304766403	0.367047308
0.532779617	0.705303707	0.369070246	0.666666667	0	0.642234214	0.568240717	0.709646911	0.439824101	0.530152303	0.334173319	0.612777238	0.731357851	0.448642898	0.329549418	0.737779134	0.348043855	0.221587288	0.164157189	0.064660991
0.625643346	0.082753558	0.369070246	0.666666667	0	0.773996323	0.659086947	0.460342788	0.527879177	0.355384763	0.380081718	0.545284986	0.444788787	0.544434187	0.223232256	0.633098162	0.557822757	0.270348969	0.278931308	0.059602653
0.191816465	0.526399497	0.369070246	0.666666667	0	0.729148507	0.345957938	0.652003326	0.459263024	0.299018776	0.231648686	0.580392241	0.687049055	0.403895056	0.122995717	0.273947233	0.481050371	0.178068727	0.07916787	0.09012431
0.012237976	0.277754868	0.369070246	0.666666667	0	0.641660901	0.436327512	0.712103888	0.413751603	0.5874711	0.30512776	0.57495972	0.80019948	0.433798678	0.220513485	0.8801588	0.52668382	0.194504534	0.141022546	0.088135741
0.510886911	0.091675166	0.369070246	0.666666667	0	0.601820966	0.395641659	0.668961148	0.344350171	0.587751243	0.529679552	0.203342081	0.42433856	0.28149887	0.525539466	0.541869996	0.659298462	0.286391087	0.249575747	0.155812779
0.495944209	0.433099781	0.369070246	0.666666667	0	0.376600181	0.081441582	0.803850954	0.507670066	0.364343252	0.288172511	0.622777219	0.204990789	0.811847493	0.141673919	0.393403618	0.606155425	0.179335324	0.250092019	0
0.147491665	0.656148821	0.369070246	0.666666667	0	0.752973098	0.552284665	0.760605225	0.323621611	0.527806382	0.292185098	0.426452829	0.732009976	0.516016128	0.219850651	0.464811844	0.401364995	0.24510569	0.122446424	0.158952245
0.768729059	0.557408361	0	0.666666667	1	0.564568656	0.244324747	0.631228271	0.416840249	0.217013585	0.299213415	0.724952986	0.447106118	0.541758916	0.119514726	0.380010724	0.521722162	0.190767566	0.228798696	0.084534849
0.845981691	0.359050909	0.369070246	0.666666667	1	0.79656121	0.466490905	0.432548478	0.586296542	0.309454837	0.274078755	0.80895445	0.764999206	0.689468101	0.214007909	0.196668685	0.58022957	0.137407017	0.250278131	0.031419763
0.176781355	0.096862044	0.369070246	0.666666667	0	0.532179711	0.387245562	0.76540085	0.447154286	0.510239061	0.34910742	0.781252255	0.851134113	0.602050039	0.198147409	0.918137194	0.368543354	0.254351075	0.166029019	0.123616924
0.291425655	0.770789983	0	0.666666667	0	0.451752912	0.162883165	0.368567039	0.183552188	0.561867801	0.501694435	0.522137071	0.327063008	0.465237783	0.228321686	0.541396798	0.370434273	0.188943449	0.087957612	0.046685451
0.619150965	0.807431568	0.369070246	0.666666667	0	0.55191394	0.332889441	0.599672477	0.375143859	0.30102206	0.532997882	0.858224026	0.296987005	0.678238653	0.128040217	0.494816958	0.247745077	0.074544234	0.161151689	0.024393858
0.095907713	0.645453943	0.369070246	0.666666667	0	0.783360184	0.363183167	0.749511275	0.521065633	0.176628744	0.441918004	0.707736961	0.862052197	0.604909166	0.208889829	0.387308867	0.490190785	0.090307965	0.425058756	0.133725754
0.57202436	0.697979495	0.369070246	0.666666667	0	0.532179711	0.555446166	0.560965221	0.47616571	0.262281983	0.303261609	0.895294467	0.796630582	0.694364279	0.096765795	0.570828681	0.417341375	0.076572714	0.121301498	0.052620766
0.855303391	0.796364417	0.369070246	0.666666667	0	0.731890834	0.325766329	0.64747807	0.46096391	0.593272789	0.263873567	0.621531784	0.770744411	0.448956541	0.264692723	0.575216829	0.688016483	0.216176802	0.210691433	0.19561271
0.542413062	0.647279944	0.369070246	0.666666667	0	0.644500483	0.516327416	0.503444277	0.350038206	0.267861735	0.562809419	0.613458036	0.436038185	0.413445933	0.160195296	0.568108995	0.515215154	0.129119177	0.129747237	0.062982903
0.584583166	0.385562499	0.369070246	0.666666667	0	0.618258946	0.345957938	0.631424154	0.519205934	0.588592449	0.195015708	0.735218381	0.761421423	0.672633998	0.22483054	0.718841312	0.604457464	0.266874847	0.226826354	0.19651664
0.582265719	0.799718032	0	0.666666667	0	0.391325788	0.081441582	0.496228207	0.332672197	0.19644939	0.311590447	0.491180679	0.428602258	0.759861917	0.056895579	0.292117911	0.454968464	0.105459817	0.038440067	0
0.624966905	0.082838811	0.369070246	0.333333333	0	0.773996323	0.659086947	0.573167927	0.434883949	0.413654566	0.25679025	0.491262322	0.577050864	0.535278978	0.215569507	0.605288815	0.56874675	0.266065427	0.287085911	0.062834872
0.608372295	0.221640149	0.369070246	0.666666667	0	0.602619033	0.417736925	0.460488615	0.483027533	0.38746592	0.460659828	0.534725042	0.464849838	0.363103713	0.342950832	0.563339387	0.602690104	0.177069369	0.384609101	0.317425708
0.032582863	0.318118553	0.369070246	0.666666667	0	0.678491036	0.488649494	0.753827665	0.319975119	0.449511389	0.047502095	0.553856351	0.760611973	0.518561471	0.169042359	0.68139415	0.516637185	0.244300967	0.124752101	0.147395063
0.59667734	0.202184697	0.369070246	0.666666667	0	0.751139341	0.67921058	0.568456685	0.667347652	0.536075951	0.440923063	0.755161901	0.584280805	0.59020545	0.293483173	0.285677266	0.537626278	0.126786848	0.548120552	0.058166444
0.655955744	0.402462875	0.369070246	0.666666667	0	0.714724029	0.612090487	0.580157375	0.436735191	0.503379749	0.372413325	0.531380445	0.466316429	0.388410077	0.290251545	0.711980261	0.551971646	0.282295312	0.252963953	0.13885977
0.072304437	0.321755714	0.369070246	0.666666667	0	0.699753385	0.50728485	0.655167201	0.544544374	0.279347553	0.194418228	0.771493751	0.663221281	0.541875199	0.218423072	0.487921488	0.745700821	0.120234901	0.302530153	0.133410126
0.03719725	0.328768278	0.369070246	0.666666667	0	0.690552203	0.528706788	0.728795121	0.37462757	0.326334445	0.325813939	0.699663857	0.870217186	0.504628615	0.261389759	0.638711887	0.67685567	0.197390666	0.125545114	0.234234015
0.326893126	0.760012693	0.369070246	0.666666667	0	0.61685415	0.470843083	0.464907076	0.189552451	0.257533266	0.5293419	0.558345297	0.505917204	0.407974653	0.347562051	0.348091372	0.342278488	0.224184299	0.134612562	0.092718249
0.672912974	0.701231753	0	0	0	0.476866659	0	0.570000196	0.220874382	0.517624022	0.17714613	0.611413222	0.5597257	0.455778745	0.133530903	0.268937625	0.440865584	0.234004841	0.303983365	0.331914057
0.006330149	0.26154157	0.369070246	0.666666667	0	0.641660901	0.436327512	0.470229446	0.480663727	0.300325121	0.153287482	0.697018297	0.46263404	0.576452612	0.230976991	0.663486896	0.786541448	0.173800917	0.145228929	0.112305482
0.016816802	0.300999359	0.369070246	0.666666667	0	0.648908637	0.490471164	0.641527169	0.540006251	0.355897957	0.390348003	0.764840164	0.555839369	0.582850272	0.377887285	0.421700184	0.662300863	0.182809163	0.267725372	0.115391641
0.34955494	0.656855792	0.369070246	0.666666667	0	0.665082102	0.541086161	0.677564855	0.353059487	0.564725093	0.513489738	0.61747578	0.699595051	0.520724091	0.331390651	0.526291555	0.581462289	0.317674984	0.221274246	0.343779687
0.522450004	0.652110653	0.369070246	0.666666667	0	0.503214047	0.281741585	0.803289043	0.42051515	0.333452897	0.306986927	0.553022608	0.668394858	0.509311724	0.190687469	0.585940013	0.468229303	0.123936823	0.088014429	0.078422601
0.564514982	0.690170917	0.369070246	0.666666667	1	0.535005929	0.542255278	0.704853972	0.532904075	0.321506647	0.619149119	0.758316968	0.29927133	0.551397363	0.188956313	0.612034846	0.370052461	0.240502143	0.220715303	0.078422601
0.707357997	0.771660515	0.369070246	0.666666667	0	0.720524561	0.484919169	0.942642279	0.827893783	0.117517787	0.381334525	0.816008629	0.349771593	0.280540578	0.155440463	0.237360333	0.435345802	0.128632169	0.320836301	0.121639371
0.602687958	0.746507927	0.369070246	0.666666667	0	0.618258946	0.407207911	0.740272517	0.428247207	0.353777735	0.374442365	0.72115233	0.556118892	0.553236989	0.159402653	0.560914599	0.352978138	0.275523639	0.199714536	0.169008562
0.930504377	0.711560989	0.369070246	1	1	0.735627851	0.468687144	0.739239995	0.543246944	0.319062621	0.400071774	0.733987546	0.774853447	0.364415088	0.1251025	0.481630582	0.566405006	0.19698557	0.216858823	0.054389425
0.593336407	0.462614184	0.369070246	0.666666667	0	0.641084839	0.538712436	0.533212822	0.424895474	0.376999329	0.310905501	0.631477248	0.668526028	0.560110033	0.440016021	0.299905773	0.787081292	0.115588779	0.292364293	0.165017968
0.315203882	0.76129844	0.369070246	0.666666667	0	0.553121073	0.387245562	0.707367365	0.401997682	0.286317441	0.395943617	0.644641611	0.683150221	0.464002476	0.259493595	0.310023558	0.70626559	0.098953487	0.08305897	0.129207732
0.609799674	0.222256499	0.369070246	0.666666667	0	0.602619033	0.417736925	0.417135718	0.550868988	0.409713461	0.332643906	0.658381168	0.675498819	0.414785882	0.326076579	0.5886432	0.560566352	0.186101801	0.279307022	0.303826438
0.582167342	0.531545328	0.369070246	0.666666667	1	0.620335806	0.391518591	0.475546065	0.416027237	0.457314326	0.327978765	0.55290266	0.650574239	0.367357795	0.133566527	0.36244467	0.568283274	0.143432359	0.207696694	0.084461275
0.752746517	0.531868659	0	0.666666667	0	0.564568656	0.210523436	0.518593593	0.276886542	0.377875406	0.655387584	0.438819633	0.672589354	0.60573523	0.129166774	0.381437257	0.565208266	0.156724681	0.201117621	0.028168202
0.419018636	0.715348134	0.369070246	0.666666667	0	0.628301733	0.42739952	0.360778984	0.413083014	0.368602243	0.281702428	0.40564671	0.593601042	0.322849995	0.332473301	0.399978936	0.355172588	0.372316728	0.186801004	0.166719482
0.531604022	0.147445714	0	0.333333333	0	0.371261137	0.162883165	0.391453713	0.242752393	0.362117278	0.255793833	0.468165025	0.783783948	0.619951852	0.148041141	0.578596883	0.543307488	0.37055426	0.080725743	0.344448105
0.884278741	0.776346293	0.369070246	0.666666667	0	0.645060431	0.318183352	0.512825232	0.407303061	0.391295368	0.346847811	0.648678981	0.445864234	0.498608061	0.184617326	0.289798638	0.571073056	0.093915794	0.351509526	0.886694645
0.535164552	0.044025475	0.369070246	0.666666667	1	0.696884981	0.43045152	0.58093605	0.398875074	0.47160652	0.371368872	0.455594435	0.789798369	0.258470366	0.174173775	0.487328432	0.373778064	0.636490254	0.11462291	0.662139616
0.820498864	0.333234924	0.369070246	0.666666667	1	0.813092998	0.424266125	0.387931548	0.692951567	0.291453465	0.47443535	0.724069446	0.124541088	0.537505993	0.260776457	0.16560814	0.607171574	0.214708755	0.362373226	0.451474187
0.577511683	0.527864592	0.369070246	0.666666667	0	0.50138029	0.454848183	0.700935532	0.418987697	0.572427761	0.394898831	0.65582907	0.55014972	0.492777602	0.233699505	0.469502307	0.886510072	0.150304981	0.186711441	0.105513075
0.22912507	0.634130716	0	0.666666667	0	0.508553091	0.407207911	0.55246961	0.449867207	0.380173415	0.201614568	0.745625039	0.67154031	0.301775222	0.064483383	0.19570716	0.241843964	0.088478019	0.066158767	0.07710412
0.770107379	0.558644219	0	0.666666667	0	0.564568656	0.244324747	0.637232189	0.362396409	0	0.359667168	0.497992925	0.764617052	0.490741747	0.131938391	0.408767626	0.489519614	0.209513117	0.211213656	0.085947984
0.040897948	0.327785654	0.369070246	0.666666667	0	0.690552203	0.528706788	0.769336972	0.45480361	0.33702373	0.36272254	0.730339195	0.798719747	0.549272503	0.245428786	0.513610491	0.718292072	0.1065338	0.118624819	0.148104329
0.638204228	0.450955627	0.369070246	0.666666667	0	0.654717223	0.663313855	0.668591981	0.390537288	0.666716327	0.3452412	0.53303138	0.739777149	0.527061792	0.277508619	0.823867748	0.525762974	0.329520455	0.221774803	0.170992719
0.485510248	0.741945293	0.369070246	0.666666667	0	0.5444047	0.42739952	0.339373715	0.431898685	0.404655802	0.532907155	0.470234354	0.353357481	0.621671758	0.123930075	0.281251333	0.298302069	0.153121168	0.141750829	0.046917416
