Y	X	lane	road	fence	bus	large.truck	D.Urban	D.agri	D.forest	D.grass	D.wetland	D.bare	D.water	A.Urban	A.agri	A.Grass	A.wetland	A.bare	A.water	adult	sub-adult	juvenile	non-identification	PA
0.496707112	0.364310121	0.381071451	0.715535308	0.787094777	0.652134849	0.577226696	0.623330566	0.461008686	0.401407219	0.328729332	0.586238734	0.610297214	0.524091993	0.265452477	0.501421735	0.621567797	0.214262059	0.26835753	0.154513186	1.414213562	0	0	0	1.414213562
0.533707117	0.323441274	0.374123889	0.683902692	0.6522405	0.664595783	0.57453463	0.626083688	0.462686027	0.426178718	0.341894778	0.57055681	0.619028659	0.521793582	0.270519002	0.533147161	0.603550139	0.228415083	0.259625929	0.173266869	1.732050808	0	0	1	2
0.512268836	0.248977869	0.37446458	0.65172789	0.691620491	0.649359713	0.549429119	0.601068461	0.453297125	0.449362152	0.341368215	0.555046933	0.631037063	0.523072079	0.286617499	0.586465606	0.591759996	0.228237036	0.247361547	0.166378152	2	0	0	1	2.236067977
0.53163256	0.240966739	0.363169222	0.622692602	0.385341663	0.647181113	0.545551675	0.603879366	0.440692987	0.47865323	0.345720913	0.540335181	0.633613924	0.521874209	0.298710221	0.61704471	0.589105631	0.242765864	0.251206481	0.175673811	1.483239697	0.632455532	0	0.774596669	1.788854382
0.493122569	0.21966216	0.352288363	0.622200404	0.345416759	0.632484354	0.522586441	0.598612305	0.430439186	0.485597133	0.340889565	0.541927231	0.634311891	0.524385293	0.291765023	0.632790067	0.569306203	0.238716031	0.236884533	0.180967242	1	1	0	0	1.414213562
0.588795743	0.75388186	0.340519985	0.653741981	0.05734352	0.56329634	0.404179959	0.666363933	0.458429446	0.341111768	0.333630892	0.661914723	0.624904469	0.618432048	0.197371004	0.455501725	0.424536061	0.152676584	0.240360212	0.103534038	3.16227766	0	1	1.732050808	3.741657387
0.597690715	0.746456516	0.326365371	0.657202774	0.151772828	0.565376335	0.40405398	0.65384423	0.45764566	0.346994779	0.341890956	0.640851433	0.608732267	0.59068827	0.192681407	0.461991334	0.435129663	0.163086573	0.241520923	0.112287537	1	0	0	0	1
0.571819985	0.713114287	0.336041945	0.660577574	0.283819683	0.571961639	0.402300446	0.644001234	0.437855366	0.352759935	0.356759212	0.647583064	0.589402846	0.593422642	0.206809844	0.536796353	0.458234496	0.177369891	0.242393685	0.101187169	2	0	0	1.414213562	2.449489743
0.581034001	0.70422659	0.334303374	0.660674496	0.412058162	0.567810929	0.424279676	0.639845826	0.438185993	0.353804761	0.347024846	0.641598799	0.594224029	0.576838099	0.204150995	0.521879121	0.456246991	0.177471198	0.244937267	0.109083886	1.414213562	0	0	0	1.414213562
0.562903316	0.673286887	0.346401566	0.66206216	0.605236155	0.563971035	0.468484107	0.63627237	0.432332584	0.355288513	0.338796318	0.635903436	0.589973522	0.56572444	0.213500486	0.558407337	0.466150869	0.183920908	0.24309296	0.108361727	2.886751346	0	0	1.154700538	3.109126351
0.573277533	0.64461682	0.352433951	0.670875136	0.728518617	0.575168963	0.505707315	0.635549172	0.438254422	0.355078247	0.33442632	0.629819091	0.581696912	0.553669388	0.212739044	0.531931667	0.484495841	0.182706309	0.249968211	0.11434715	1.732050808	0	0	0	1.732050808
0.556018533	0.609003453	0.353727322	0.668214654	0.792613281	0.569478151	0.508226067	0.628411438	0.43657688	0.360640529	0.328720586	0.612724415	0.57952245	0.541854878	0.219535163	0.540526362	0.504566298	0.191276939	0.252150191	0.123977956	0	0	0	1	1
0.568075164	0.536613208	0.355789238	0.672082514	0.646805799	0.582294981	0.530713956	0.626344006	0.443218131	0.381054201	0.320548259	0.594181032	0.585570144	0.533230525	0.222906263	0.499279749	0.563089869	0.200130888	0.255513264	0.142116744	0	0	0	0	0
0.543606164	0.489626501	0.362717294	0.680258543	0.659100855	0.595698243	0.536543779	0.624334704	0.451127694	0.3920071	0.324395909	0.586362351	0.577445172	0.525297879	0.233868695	0.491187243	0.589904195	0.20799978	0.265134685	0.146387287	1	1	0	0	1.414213562
0.555425583	0.446332702	0.362403482	0.667507813	0.383189211	0.60347772	0.532740803	0.629069806	0.457082584	0.413814271	0.322982242	0.571976108	0.602219804	0.52516883	0.234205189	0.479780162	0.613412885	0.220418028	0.252972596	0.160399499	1	0	0	1.414213562	1.732050808
0.541035758	0.387957387	0.370847659	0.675185226	0.502177256	0.640263356	0.56727014	0.627555626	0.460616106	0.420264161	0.330940456	0.570814348	0.609577987	0.521861624	0.256137335	0.503991635	0.622444291	0.226300157	0.261411441	0.163233989	1	1	0	0	1.414213562
0.569346805	0.35246248	0.372688692	0.635880466	0.315723137	0.655335511	0.56792794	0.61986245	0.455195542	0.45231833	0.338273681	0.567254082	0.620201786	0.518666147	0.281865473	0.541355953	0.631162565	0.236485325	0.273710473	0.163667848	1	0	0	0	1
0.558290156	0.291934349	0.372321573	0.631806663	0.407344872	0.668106612	0.567385251	0.606136552	0.450973325	0.470109568	0.344436288	0.552570774	0.623327085	0.517810853	0.299707523	0.58639454	0.611579316	0.239053043	0.267259789	0.165741537	1.414213562	1	0	0	1.732050808
0.575780186	0.261430084	0.367136845	0.599705862	0.150080401	0.665300504	0.572231584	0.605688142	0.436420183	0.491837525	0.355025562	0.532404343	0.629324023	0.518400453	0.312508472	0.61902104	0.606257229	0.25790174	0.272560975	0.175756575	0	0	0	0	0
0.550926034	0.211474966	0.339406541	0.586076642	0.145840667	0.617133713	0.516792269	0.614121027	0.429778061	0.491832052	0.354276845	0.509861052	0.645065493	0.523647475	0.310637424	0.641767053	0.57385074	0.260976787	0.24539069	0.198963577	2	0	0	1.414213562	2.449489743
0.624474166	0.781787529	0.307149766	0.653272311	0.077621277	0.56047008	0.397986932	0.653386189	0.467831128	0.334684225	0.334043341	0.61360648	0.613104558	0.571975509	0.168338127	0.387389948	0.413603639	0.152864582	0.228112864	0.127239063	2	0	0	0	2
0.643548617	0.769864321	0.295446351	0.651418778	0.146274473	0.569224815	0.406221997	0.639649044	0.474853039	0.338137715	0.341840485	0.612042627	0.607101453	0.545489715	0.161918067	0.368610548	0.422687683	0.158761266	0.230470068	0.142293368	2.483277404	0	0	1.354006401	2.828427125
0.608641451	0.741258462	0.317906414	0.659173478	0.324593581	0.564772731	0.398258207	0.643851461	0.459737774	0.3400108	0.35069099	0.632824637	0.601817686	0.573763287	0.181932024	0.453109618	0.432964567	0.164854413	0.238823405	0.116623451	2.645751311	0	0	1	2.828427125
0.617065005	0.718287748	0.320945203	0.661170485	0.370097976	0.574540097	0.43185061	0.638607812	0.455566907	0.347740232	0.345530479	0.630165291	0.603069736	0.56074482	0.185738163	0.452066421	0.449162391	0.170739964	0.242080641	0.126180453	1.825741858	0	0	0.577350269	1.914854216
0.588928915	0.675718766	0.339790379	0.664138327	0.542852717	0.573431205	0.466588805	0.637228893	0.43999476	0.355929396	0.339807799	0.631399002	0.59343194	0.560627601	0.204671504	0.510689801	0.471176992	0.180764452	0.246758607	0.117424233	1.414213562	0	0	0	1.414213562
0.601813884	0.621409774	0.341953294	0.664330041	0.564981606	0.583054721	0.499349103	0.633088288	0.440961189	0.367982411	0.332323208	0.614459719	0.593634506	0.545302845	0.207893778	0.491572279	0.510996212	0.189620555	0.250523025	0.129282136	1	0	0	0	1
0.585635458	0.57801061	0.350326595	0.659898633	0.636170261	0.582907365	0.521814506	0.629447781	0.441425962	0.372570688	0.327143728	0.603699865	0.588851318	0.540683104	0.213988862	0.501709534	0.535776431	0.192197617	0.250379685	0.136591566	0	0	0	0	0
0.602944276	0.513865564	0.345151847	0.66974999	0.431794301	0.586072418	0.540056898	0.62635176	0.451488995	0.390927073	0.31586107	0.5739854	0.601792296	0.533969502	0.215670115	0.468630112	0.589085293	0.203249077	0.250828436	0.143263474	1	1	0	1	1.732050808
0.580680281	0.486600061	0.353440701	0.668977491	0.388735643	0.586219845	0.533176616	0.627134656	0.453533882	0.406071427	0.320600866	0.581332627	0.598105975	0.52586684	0.224617746	0.472617124	0.604273161	0.213031535	0.250729368	0.14973371	1.414213562	0	0	0	1.414213562
0.582135462	0.476809981	0.355513292	0.663758454	0.132746397	0.598789824	0.535977135	0.641903982	0.454180557	0.43363956	0.332841319	0.580468351	0.620367853	0.525706859	0.2292633	0.482406121	0.604179862	0.2299829	0.248655122	0.151815041	3.31662479	0	0	2.236067977	4
0.575162215	0.413837096	0.362423766	0.633731911	0.20140015	0.621112709	0.541036388	0.626893424	0.457940301	0.438418011	0.329008145	0.565791217	0.618125142	0.516077721	0.252407057	0.503361386	0.630429075	0.232736563	0.262933366	0.161765518	1	1	0	0	1.414213562
0.591461652	0.37466175	0.375431125	0.591477375	0.089413156	0.648152088	0.551469966	0.618942009	0.456102444	0.454113228	0.336158427	0.586410282	0.625169712	0.519185284	0.289389831	0.540849036	0.656382644	0.236549053	0.30154451	0.15066618	2.449489743	2	1	1.414213562	3.605551275
0.589933533	0.323440312	0.377313519	0.599613803	0.135960632	0.671366312	0.573003176	0.605065277	0.442833221	0.482886543	0.34854119	0.55519364	0.62226115	0.51834848	0.311617256	0.587473793	0.632575259	0.252499326	0.288518721	0.162578616	1	0	0	0	1
0.603892011	0.297881084	0.38949037	0.58490328	0.037756094	0.690323697	0.600123456	0.598882558	0.433100033	0.501820627	0.363610888	0.534272821	0.617540697	0.510349287	0.323192587	0.611179471	0.62260861	0.269290632	0.295464974	0.171565198	3.872983346	1.414213562	0	1.414213562	4.358898944
0.590188462	0.219253308	0.360492939	0.594296905	0.045759351	0.665217122	0.58271077	0.602688812	0.424107193	0.492290014	0.372939571	0.501529887	0.630297533	0.511184018	0.312513757	0.629302453	0.597868982	0.262703509	0.272515563	0.183043463	3	1	0	1.414213562	3.464101615
0.669872764	0.797820288	0.252194166	0.647222863	0.085557325	0.546418765	0.376587436	0.633012843	0.477594469	0.328857506	0.343986158	0.585981478	0.606518196	0.510437439	0.143320455	0.311929811	0.405864999	0.162378776	0.223267441	0.176194902	2.449489743	0	0	1.414213562	2.828427125
0.684943916	0.768505398	0.300214544	0.646780298	0.111091951	0.602423835	0.439164024	0.61741194	0.500525191	0.348734483	0.338443411	0.596574754	0.601592667	0.513545508	0.146132169	0.301519931	0.433242411	0.157617847	0.230241803	0.166726202	4.242640687	0	0	2.828427125	5.099019514
0.653003544	0.750958819	0.297942495	0.655689446	0.22783766	0.581206218	0.425714588	0.637091896	0.480464727	0.338823865	0.349190057	0.619646825	0.612036608	0.543085277	0.162936069	0.371054634	0.434503716	0.162296607	0.233275786	0.147748776	1	0	0	0	1
0.657472592	0.721053076	0.311214381	0.662793161	0.329370705	0.588619166	0.44547239	0.630518283	0.469936967	0.346767754	0.345763519	0.617778968	0.605987217	0.541479744	0.172942335	0.390493583	0.452548455	0.17001757	0.242882311	0.149003286	0.707106781	0	0	1	1.224744871
0.625343121	0.670795342	0.327271123	0.663747887	0.440054878	0.582490417	0.466023398	0.632769004	0.450009103	0.357164136	0.339548769	0.618829248	0.599884674	0.548222803	0.193840231	0.4532206	0.480289684	0.179787204	0.248496413	0.131893589	1	0	0	0	1
0.639718155	0.597250875	0.323336848	0.660996789	0.391747108	0.585444787	0.487871407	0.62579266	0.444059581	0.36929643	0.332327119	0.600172812	0.59513498	0.53490443	0.202924492	0.444951216	0.52910653	0.189097387	0.255516908	0.131563392	1	0.707106781	0	0	1.224744871
0.617729714	0.550987509	0.335360881	0.660453625	0.407141406	0.584021022	0.517860327	0.627337029	0.444975338	0.38241364	0.323755432	0.591409034	0.59571572	0.534321708	0.211294979	0.462578524	0.560140282	0.195939959	0.254203825	0.134361586	1.095445115	0.632455532	0	0.774596669	1.483239697
0.628820993	0.508160707	0.325679704	0.652727345	0.193217281	0.57538655	0.513783663	0.625244237	0.451688364	0.396418257	0.317223019	0.583868417	0.602129657	0.525453107	0.211720037	0.441338229	0.587840298	0.201756327	0.253415811	0.135551914	1.732050808	0	0	1.414213562	2.236067977
0.605917682	0.492694004	0.335791506	0.659685786	0.164522551	0.574678279	0.515768457	0.631101497	0.456598301	0.413121574	0.313453497	0.586134631	0.611537292	0.521170877	0.221240813	0.464770008	0.605898988	0.218670508	0.25129934	0.151430687	1	0	0	0	1
0.624413191	0.471498701	0.342800695	0.655450196	0.045949688	0.581437344	0.524600738	0.635143916	0.464968964	0.420702408	0.311346096	0.593630576	0.609387906	0.513669178	0.224613775	0.456397897	0.63646554	0.221498475	0.26028708	0.1572854	3.464101615	1.414213562	0	2.236067977	4.358898944
0.60640425	0.431802772	0.350541009	0.632260584	0.063435511	0.614171054	0.525673821	0.624628011	0.456360662	0.440069392	0.322243511	0.577396119	0.616954847	0.514132579	0.251181688	0.495481675	0.643761185	0.23258584	0.271865083	0.156575682	2	0	0	1	2.236067977
0.628975994	0.392217111	0.355457236	0.619000418	0.036830161	0.643728254	0.527230468	0.606679407	0.449329286	0.453766387	0.329871434	0.585175138	0.611193308	0.513193208	0.28970767	0.530861278	0.65134899	0.235933855	0.294978669	0.160744268	2	0	0	0	2
0.619566525	0.349679907	0.369439452	0.608509924	0.038384135	0.671105982	0.573397296	0.597689906	0.430956659	0.486742809	0.339255193	0.56069229	0.615279395	0.516074235	0.322432595	0.587650813	0.633687845	0.250736869	0.298495684	0.161533976	2.828427125	0	0	2	3.464101615
0.633172822	0.308433768	0.394335357	0.631340781	0.019771983	0.703614932	0.605354273	0.594783587	0.44933384	0.463993057	0.362539612	0.547358209	0.604243235	0.520735653	0.336263577	0.555466439	0.639118556	0.237545726	0.312640179	0.168132497	1.732050808	1	1	1.414213562	2.645751311
0.61706644	0.254298241	0.373442869	0.600736356	0.020790259	0.691792451	0.610301286	0.577555844	0.448065401	0.477348279	0.381799872	0.536970974	0.597933562	0.522518535	0.335987747	0.583208966	0.620370948	0.241029616	0.311459758	0.164385862	1.732050808	0	0	1.414213562	2.236067977
0.710656098	0.81359904	0.288949822	0.663489012	0.154631509	0.594949699	0.437394409	0.638743899	0.492390035	0.345385662	0.337186849	0.619330148	0.616017071	0.518619717	0.15705048	0.32332031	0.442775859	0.171647773	0.258100696	0.242066502	3.605551275	0	0	0	3.605551275
0.714808678	0.785665698	0.303303304	0.66740948	0.256744918	0.605952353	0.444862998	0.62452795	0.497567557	0.348280532	0.342036967	0.618553932	0.604823607	0.523701769	0.158209093	0.318707372	0.442254805	0.171742557	0.251906432	0.220517124	2.828427125	0.447213595	0	1.673320053	3.31662479
0.687792081	0.754598598	0.303656669	0.660785476	0.249675028	0.601216997	0.447368571	0.624391325	0.488733039	0.345208041	0.345142602	0.613371893	0.607450147	0.529841377	0.157511532	0.334659357	0.44076394	0.165170021	0.241043296	0.175469078	0	0	0	1.414213562	1.414213562
0.694889213	0.709821132	0.30671164	0.669835546	0.377280278	0.602840374	0.452579016	0.621183389	0.477362293	0.348392806	0.348096613	0.613244361	0.602174538	0.528135217	0.170767688	0.358853549	0.464685224	0.174603301	0.248628196	0.164331644	0	0	0	1.414213562	1.414213562
0.667451559	0.655554192	0.312030178	0.665733273	0.378409029	0.591762322	0.461005896	0.623660314	0.45753647	0.355771558	0.342285638	0.606729573	0.599357262	0.532863293	0.186419217	0.405076388	0.491846185	0.180397426	0.25123058	0.142132268	0	0	0	0	0
0.683053298	0.575237847	0.298434336	0.66040576	0.300697355	0.586716124	0.456318608	0.615239775	0.444096116	0.363032532	0.33754722	0.586529454	0.592010178	0.520813613	0.196520934	0.407778765	0.536401877	0.188692927	0.25510519	0.130192815	0.707106781	0.707106781	0	0	1
0.655722553	0.53576571	0.312580116	0.650744035	0.222962255	0.580953094	0.492105823	0.619339186	0.438205178	0.379224226	0.322522607	0.584262651	0.589640478	0.527211244	0.20972479	0.431231648	0.571306236	0.194413778	0.264174948	0.12607327	1	1	0	0	1.414213562
0.667718443	0.494786759	0.299705594	0.636835286	0.099147236	0.57195962	0.463628965	0.608506408	0.435116124	0.382042257	0.322796905	0.568706923	0.592541235	0.512370547	0.207491057	0.417365338	0.586192699	0.200821162	0.257518827	0.127581877	1	0	0	1	1.414213562
0.6375759	0.480208746	0.313647809	0.643196104	0.066445177	0.56664028	0.486421901	0.616155359	0.450431708	0.403345601	0.306000798	0.591379102	0.596599847	0.516717959	0.212052543	0.435249583	0.615072849	0.211202175	0.25717693	0.141899057	2.449489743	1.414213562	0	0	2.828427125
0.667552939	0.454630733	0.327544828	0.64475521	0.036258289	0.593003469	0.472126628	0.612266156	0.461513313	0.408352353	0.318751677	0.590589677	0.596191883	0.510916895	0.237078082	0.444723477	0.63521179	0.21925043	0.275850036	0.142426819	1.414213562	1.414213562	0	0	2
0.646632872	0.434217778	0.33838293	0.640462493	0.031337075	0.612688192	0.505114132	0.608177485	0.460735801	0.428209834	0.318615487	0.575661833	0.590531042	0.507109424	0.260880764	0.473009848	0.662832994	0.228093101	0.285710258	0.160617124	2.449489743	0	0	1	2.645751311
0.682239764	0.388342824	0.339114735	0.627471586	0.044997512	0.633808852	0.498553274	0.594075943	0.450087201	0.435108102	0.334785351	0.575450992	0.591581209	0.491447002	0.288270429	0.486610877	0.650686757	0.226370656	0.302408285	0.184802691	1.414213562	0	0	0	1.414213562
0.65501947	0.346801197	0.365391061	0.625044213	0.031270142	0.671586224	0.549745658	0.589554466	0.448661605	0.451041308	0.348587416	0.567940567	0.596240729	0.502852649	0.316225061	0.523679901	0.640399963	0.231283728	0.306239735	0.183001182	1.732050808	1	0	1.414213562	2.449489743
0.686858643	0.314976218	0.380120616	0.643302026	0.033058767	0.700531991	0.573712522	0.582787729	0.459471279	0.432823257	0.367134482	0.567944115	0.587391006	0.500745869	0.329162459	0.474942541	0.631268972	0.215411444	0.313003498	0.199229543	0	0	0	1	1
0.65480733	0.279051937	0.402740978	0.647096631	0.016802662	0.715167655	0.619112692	0.576835126	0.467486379	0.454057007	0.381282066	0.571907466	0.58335858	0.524222637	0.357782602	0.502665777	0.641200101	0.213248966	0.3268485	0.169694037	3.16227766	0	0	1	3.31662479
0.750363497	0.803116724	0.317006836	0.682902903	0.319675773	0.614146708	0.432951923	0.623577667	0.506271308	0.35182876	0.346081793	0.63307312	0.594432684	0.527934329	0.173267015	0.329821635	0.450626385	0.189755157	0.276253007	0.284723679	3	1	0	1.732050808	3.605551275
0.745425194	0.77929525	0.314971017	0.681584773	0.426629682	0.619355814	0.445512931	0.618629628	0.50354592	0.350421522	0.354472848	0.631828536	0.594339787	0.525786177	0.172760069	0.32929714	0.455736048	0.188758953	0.270371714	0.239166016	0	0	0	1	1
0.719014191	0.749725911	0.307791881	0.67391979	0.398031316	0.612227098	0.45212853	0.61989626	0.493494046	0.347950995	0.349658168	0.620162691	0.601159292	0.524245694	0.165078996	0.330865751	0.454345439	0.17618531	0.253411252	0.195839897	0.577350269	0	0.577350269	1.154700538	1.414213562
0.722741412	0.68780113	0.304673372	0.678934612	0.510288429	0.615471969	0.456234397	0.614346341	0.482363873	0.349404604	0.352225389	0.613642396	0.596215881	0.51965539	0.174326251	0.345558038	0.479104377	0.179751347	0.251796574	0.16197708	1.08012345	0	0.40824829	0.912870929	1.471960144
0.706627963	0.633382886	0.297200507	0.672912701	0.400981163	0.600822951	0.446855346	0.614200445	0.462116504	0.352644837	0.347681769	0.599319177	0.594798562	0.519475877	0.183640221	0.376201625	0.502641964	0.183015666	0.251556402	0.14322455	0	0	0	0	0
0.723288754	0.559479033	0.275431633	0.669706837	0.296637126	0.590181543	0.415411577	0.605471925	0.447145244	0.35421475	0.346302227	0.576678623	0.589325577	0.509564605	0.18881333	0.38208731	0.53224421	0.188547042	0.247425497	0.12606372	0.866025404	0	0	0.707106781	1.118033989
0.6994475	0.518137365	0.277176155	0.64609544	0.166736053	0.574042601	0.425061866	0.604701083	0.431308411	0.364614501	0.335059907	0.564563957	0.587584799	0.508497676	0.197279995	0.399855166	0.559635444	0.193238609	0.250918589	0.122880461	0	0	0	0	0
0.72000386	0.482903364	0.266402957	0.626193293	0.088030568	0.570991354	0.387771444	0.587549631	0.423417299	0.371877926	0.332473514	0.545924218	0.584257821	0.503770013	0.196958282	0.390644992	0.569890873	0.198249101	0.244707405	0.121071961	1	0	0	0	1
0.689192245	0.464786269	0.299500808	0.636988531	0.051953784	0.578113435	0.435486892	0.596843065	0.43617211	0.388049851	0.31611968	0.565520232	0.589224844	0.510460024	0.215784732	0.418589393	0.60356365	0.207305072	0.260484804	0.128234052	2	0	0	0	2
0.717751337	0.43393968	0.315840203	0.638437785	0.077854035	0.60108651	0.426710388	0.593374178	0.448152729	0.39791198	0.333014433	0.564271907	0.585625806	0.507822272	0.245516956	0.421419587	0.615682561	0.218466364	0.270375884	0.144889845	2.236067977	0	0	0	2.236067977
0.702404241	0.413732213	0.32558913	0.626416933	0.054133296	0.612628747	0.452667428	0.589486126	0.461057604	0.418166217	0.336687714	0.57390011	0.567791363	0.501971746	0.273213815	0.452839293	0.654943726	0.222574946	0.294092981	0.157669314	2.645751311	0	0	1	2.828427125
0.737731526	0.368694155	0.334546451	0.627759569	0.141152423	0.643898909	0.475806226	0.583569752	0.450453958	0.412983828	0.349755064	0.565711436	0.567688869	0.482873002	0.288563789	0.438337892	0.624642039	0.217175933	0.297085619	0.186294228	1	0	0	0	1
0.720107148	0.342974321	0.353919101	0.627150719	0.080219427	0.668072714	0.518773535	0.582446103	0.453890494	0.413882702	0.354861703	0.570045861	0.58060112	0.481516177	0.306547177	0.448709038	0.630135087	0.215121434	0.306170482	0.205334306	1	0	0	1	1.414213562
0.75831308	0.320129655	0.366836035	0.6591609	0.081458571	0.698338422	0.54032145	0.575433978	0.467272767	0.390105804	0.372056608	0.584310595	0.580315461	0.478390559	0.299012109	0.385055432	0.603802496	0.202810121	0.302215177	0.235365164	2	0	0	1	2.236067977
0.716962607	0.300514771	0.381800861	0.658154468	0.034507181	0.70783205	0.577798839	0.573174838	0.469985259	0.404130047	0.370097642	0.589485372	0.591507823	0.495408551	0.330274904	0.414651828	0.616874356	0.198565194	0.311909109	0.206620785	2.236067977	0	0	1.414213562	2.645751311
0.768598986	0.792236999	0.328910708	0.68699495	0.446462346	0.630224324	0.441611053	0.615459882	0.508394138	0.352429114	0.36278224	0.636959864	0.592008994	0.531288272	0.190128908	0.342999002	0.472883763	0.20609631	0.294748702	0.272238839	2.236067977	0	0	0	2.236067977
0.759913152	0.756964366	0.320855002	0.686480421	0.558363334	0.62982447	0.451650445	0.61417051	0.508690173	0.349208961	0.361297397	0.639086623	0.594158142	0.529852165	0.180455232	0.332788411	0.47145123	0.193871687	0.275060302	0.228283859	1.414213562	0	0.447213595	0.894427191	1.732050808
0.737378194	0.730242685	0.311119892	0.682062694	0.582643427	0.621825072	0.45744924	0.618104625	0.501556486	0.347611861	0.354784418	0.624855743	0.59750875	0.520810104	0.169566664	0.324887092	0.465960169	0.180035114	0.257320359	0.185969047	1	0	1	1	1.732050808
0.732973177	0.665335567	0.310813178	0.685052325	0.66366027	0.62869924	0.473689968	0.609853653	0.48522639	0.352210699	0.355443035	0.617620312	0.588992388	0.518435411	0.177600979	0.33958362	0.489541598	0.179962162	0.249682787	0.143441896	2.449489743	0	0	1.732050808	3
0.732802104	0.612728947	0.289703387	0.68292329	0.486163361	0.610334017	0.434053545	0.609037967	0.466837036	0.349307822	0.352192558	0.600835656	0.593135809	0.511213289	0.186662235	0.365101642	0.512680112	0.185765936	0.248757692	0.134756885	0	0	0	1	1
0.752078254	0.555130824	0.259277921	0.690244686	0.320605879	0.595005863	0.386632569	0.597443977	0.450159375	0.350524527	0.353104474	0.571443256	0.582914947	0.500520001	0.183110744	0.370088707	0.527183903	0.18807891	0.24319208	0.122302108	1.414213562	0	0	1	1.732050808
0.741705639	0.509939738	0.253482702	0.660299065	0.170328707	0.578480603	0.374010016	0.599583573	0.438449279	0.352230936	0.345561359	0.554447517	0.592003999	0.505182331	0.18325677	0.372319451	0.53827706	0.191506289	0.233049823	0.117289177	1	0	0	0	1
0.75944057	0.476305369	0.225816171	0.6454482	0.116125238	0.561936057	0.326324917	0.582351306	0.418218134	0.349802241	0.334234286	0.522415413	0.594774159	0.488493567	0.182804499	0.365914475	0.538832718	0.19774375	0.221314611	0.117920198	3	0	1	1	3.31662479
0.744660832	0.452200431	0.286913283	0.642576434	0.090307	0.588711316	0.380754944	0.578468894	0.433937114	0.376267034	0.337506285	0.538428267	0.583893998	0.498248821	0.212982518	0.393922084	0.579737761	0.210789578	0.245424676	0.129415551	3	1.732050808	0	1	3.605551275
0.753592392	0.420572806	0.308706279	0.643442355	0.245510319	0.61337188	0.407527086	0.587612786	0.443896433	0.384043377	0.340371542	0.556919233	0.580762131	0.502231253	0.239502874	0.401787003	0.58513051	0.209340331	0.263553366	0.139690464	0	0	0	0	0
0.746679088	0.393779981	0.321670586	0.63129625	0.195744828	0.626149229	0.436663146	0.587701792	0.446772401	0.402628666	0.350889202	0.56654546	0.565072874	0.495922241	0.267827587	0.421446354	0.610971933	0.215109109	0.284073569	0.161093159	1.732050808	0	0	0	1.732050808
0.77880198	0.350341972	0.342221389	0.638534073	0.382952443	0.655758903	0.473313259	0.584404399	0.44508393	0.39874465	0.369298386	0.573344991	0.5572758	0.488557011	0.28737248	0.415757447	0.591029753	0.206945021	0.293726335	0.167744426	1	0	0	0	1
0.772459379	0.329440161	0.355104885	0.649258263	0.237719627	0.677797614	0.516610689	0.578468458	0.45508102	0.395222408	0.351261756	0.577422581	0.564680889	0.470389404	0.292074944	0.393899741	0.597629108	0.203726	0.29824512	0.194508564	1	1	0	1	1.732050808
0.820865243	0.314046755	0.35416152	0.656435829	0.12261309	0.688268522	0.500856179	0.570970706	0.470104795	0.373596994	0.360834363	0.582536868	0.554908467	0.468573172	0.271242439	0.34297938	0.554466201	0.195431514	0.297717666	0.180240017	5.477225575	0	0	2	5.830951895
0.776419931	0.307862761	0.370015856	0.662417829	0.064633483	0.704935039	0.546426039	0.579698816	0.485784864	0.368432976	0.375403678	0.602848743	0.588863919	0.470181073	0.289288666	0.345961805	0.578147038	0.192744332	0.289232871	0.252937083	3.464101615	1	0	1	3.741657387
0.775783373	0.759103261	0.318978175	0.688930092	0.521696213	0.631347344	0.438551847	0.608113705	0.501209029	0.354153109	0.365581717	0.639099852	0.587020986	0.528260927	0.188546244	0.346281581	0.473985687	0.206792049	0.284170163	0.24802197	1	0	0	1	1.414213562
0.764831446	0.721871015	0.317323892	0.69398511	0.643304156	0.630118909	0.445894958	0.615117162	0.503842977	0.347149273	0.361038645	0.640959899	0.594979103	0.527896466	0.180770364	0.338195242	0.487425507	0.194114405	0.266642677	0.200257621	1.322875656	0.5	0	0.866025404	1.658312395
0.746749515	0.703374865	0.317493496	0.690190629	0.691313228	0.629687606	0.464156779	0.615877814	0.512644071	0.342875671	0.356622213	0.645675783	0.59636911	0.531787247	0.171379803	0.323494334	0.485716631	0.176032485	0.248927216	0.163420611	1.732050808	0	0	1	2
0.749255452	0.635005154	0.298420595	0.698790595	0.696617342	0.619773999	0.442110055	0.61938407	0.48619909	0.340445706	0.356259271	0.622882706	0.597997392	0.517505253	0.181274098	0.349142569	0.508051027	0.183716434	0.24668468	0.138596711	1.870828693	0.577350269	0	1	2.198484326
0.747069753	0.595496791	0.284461956	0.690783825	0.560518166	0.609647892	0.417421466	0.610540974	0.464601063	0.347875883	0.352716313	0.601716088	0.595769457	0.509092178	0.192396237	0.360729014	0.521888646	0.188700971	0.244994478	0.127773242	1.414213562	0	0	0	1.414213562
0.759930252	0.548943314	0.261243183	0.687344359	0.409817312	0.592569116	0.374403675	0.604505563	0.448572044	0.349929038	0.347917077	0.578708176	0.600026071	0.501036283	0.187612821	0.367216133	0.529115779	0.195629035	0.234781764	0.12148349	1.414213562	0	0	0	1.414213562
