Y	X	lane	road	fence	bus	large.truck	D.Urban	D.agri	D.forest	D.grass	D.wetland	D.bare	D.water	A.Urban	A.agri	A.Grass	A.wetland	A.bare	A.water	adult	sub-adult	juvenile	non-identification	PA
0.627424941	0.422172954	0.356620786	0.650107471	0.196792621	0.650164331	0.559531759	0.608930476	0.435691449	0.429107025	0.32877481	0.560400114	0.600752736	0.522071047	0.262858313	0.504030443	0.636179286	0.224541446	0.276922407	0.157081418	1	0	0	0	1
0.657919982	0.439521798	0.33600783	0.656422588	0.163817979	0.641124694	0.552088751	0.607175623	0.417478999	0.428840229	0.331353994	0.543225182	0.612285339	0.49910928	0.261159494	0.52733755	0.615773304	0.234193635	0.272886451	0.164548882	2.449489743	1.414213562	0	1	3
0.698301843	0.42567265	0.331890937	0.66588911	0.242215717	0.63902571	0.511043005	0.604870871	0.435449905	0.400393148	0.329953938	0.562972273	0.618394512	0.505819356	0.266606729	0.495848106	0.614112195	0.219664683	0.280245621	0.166208866	2	0	0	1	2.236067977
0.729612031	0.446515956	0.313309419	0.664827304	0.266686627	0.621124586	0.441230767	0.612210164	0.453164525	0.376332331	0.327327483	0.576878034	0.62045858	0.508087755	0.25220486	0.449582469	0.595057204	0.219203521	0.263923706	0.142729375	1	0	0	1	1.414213562
0.755357255	0.428486677	0.303374819	0.658688029	0.254719554	0.622967212	0.404614495	0.598523485	0.45529395	0.373450094	0.331562696	0.55718817	0.616622358	0.500423035	0.253163872	0.419489477	0.589115665	0.220931306	0.256830164	0.153299552	2.449489743	0	0	1	2.645751311
0.167302705	0.585064808	0.296141145	0.670486499	0.192941271	0.626258715	0.443872109	0.60157347	0.414884798	0.379235816	0.373664312	0.570071529	0.608750088	0.489786331	0.218979303	0.406870336	0.48165012	0.211334253	0.212650351	0.246454366	3.16227766	1.732050808	0	2	4.123105626
0.211959269	0.583088259	0.287585236	0.661599509	0.257483304	0.587502544	0.42366106	0.597512838	0.413063203	0.390805601	0.366999879	0.537975534	0.598619602	0.471017915	0.219766994	0.4241168	0.493293339	0.215805415	0.219633587	0.218851134	0	0	0	1	1
0.259590778	0.537492061	0.268052979	0.645755399	0.206424015	0.554100255	0.370398709	0.597018006	0.399956611	0.392091685	0.374753403	0.532468277	0.586593446	0.458930043	0.219809274	0.441120402	0.511727837	0.221346711	0.235678694	0.184658334	1.527525232	0.577350269	0	1.290994449	2.081665999
0.340643959	0.55065746	0.27395704	0.640750387	0.246008564	0.529425425	0.364376822	0.592292147	0.406730828	0.395583857	0.37247178	0.539478416	0.563643906	0.456173574	0.226335381	0.473585258	0.512236987	0.228094682	0.273861762	0.165671693	0	0	0	1	1
0.384164069	0.51914616	0.280795708	0.630913338	0.187637444	0.523749216	0.360204312	0.605075518	0.403804437	0.401537084	0.378083509	0.540327174	0.558690973	0.454623949	0.223113117	0.480639996	0.531556041	0.221941599	0.275210384	0.146957333	0	0	0	0	0
0.436387625	0.541355565	0.30358455	0.632539079	0.176853827	0.529250732	0.395578016	0.621304399	0.414669104	0.413714561	0.357787621	0.55874622	0.552112444	0.470780191	0.229638352	0.532296	0.531598653	0.226236193	0.294656448	0.137095979	1.732050808	1	0	1.414213562	2.449489743
0.479359968	0.496524484	0.318742231	0.616197319	0.14201438	0.546902646	0.411791449	0.629436454	0.424898577	0.421421688	0.343015804	0.562304535	0.572350357	0.490345923	0.227825771	0.521032019	0.580205503	0.229474448	0.269952729	0.141200978	1	0	0	1.414213562	1.732050808
0.523814524	0.514222276	0.32302416	0.621420845	0.123554943	0.564599304	0.455653949	0.629535825	0.421158081	0.431735172	0.327781536	0.578412312	0.584546402	0.505755888	0.23392568	0.546774842	0.576582873	0.233215678	0.257570225	0.138494611	1.354006401	0	0	0.707106781	1.527525232
0.562425133	0.469065773	0.34052023	0.614022465	0.1083708	0.595908185	0.504485363	0.621312295	0.43164661	0.434957173	0.32056795	0.583845437	0.589356283	0.52828682	0.241380861	0.513938145	0.627166091	0.22660346	0.258050813	0.138043213	0	0	0	0	0
0.589037424	0.490864522	0.348588508	0.651604396	0.102291863	0.603000033	0.54211418	0.621260232	0.442375015	0.433629269	0.317452802	0.58833067	0.606090468	0.529958705	0.234111354	0.496691926	0.612133794	0.220936026	0.25350256	0.139944692	2	1	0	1	2.449489743
0.623138579	0.460406443	0.351257771	0.655202143	0.09894579	0.626133171	0.55603109	0.61521857	0.435429817	0.438222158	0.319570506	0.545509222	0.608919629	0.516228718	0.247150463	0.498158043	0.620261932	0.226509861	0.267255313	0.155051104	2.645751311	0	0	1.414213562	3
0.653399891	0.480192995	0.338619703	0.652245636	0.091084182	0.612389736	0.554257719	0.620236895	0.442827239	0.429746923	0.332756412	0.564396531	0.606431939	0.494920947	0.242636061	0.489793185	0.626343552	0.233042753	0.27027469	0.15830884	2.449489743	0	0	1.732050808	3
0.690628428	0.461265285	0.321588275	0.663098535	0.172956566	0.625049009	0.507953486	0.614356187	0.43926134	0.407499801	0.332172373	0.565481526	0.615934274	0.501172809	0.250799232	0.481424843	0.608989006	0.224009536	0.272678843	0.147892258	1	0	0	0	1
0.728615917	0.482983021	0.306169211	0.672851082	0.200911981	0.609406127	0.431992302	0.608064109	0.442381371	0.380282939	0.337386926	0.572671692	0.607570427	0.50126641	0.231334409	0.425476557	0.586467755	0.213554216	0.2551932	0.128040167	1	1	0	0	1.414213562
0.755135734	0.462279493	0.292024236	0.669003283	0.239024521	0.598498096	0.380100248	0.602674379	0.447941634	0.362751058	0.337262972	0.563330844	0.602843827	0.503759125	0.223812818	0.403579768	0.564092234	0.215477377	0.235033362	0.130955185	3.16227766	1.732050808	0	0	3.605551275
0.198836933	0.605898313	0.284071161	0.670032358	0.353907283	0.591696446	0.445269827	0.605197963	0.412355632	0.385713083	0.360788598	0.55218233	0.61980285	0.473689401	0.212788711	0.405435888	0.489170775	0.201176179	0.202078849	0.228789046	2.449489743	0	0	2.236067977	3.31662479
0.249061584	0.614979104	0.299769023	0.668469579	0.35987687	0.583962092	0.449407552	0.597522883	0.422745216	0.398553311	0.366807082	0.54372415	0.592922393	0.471062022	0.224304981	0.427728086	0.493316102	0.21786115	0.228629111	0.225339826	1.414213562	0	0	0	1.414213562
0.289190851	0.585748357	0.293709703	0.656131891	0.286511746	0.557695898	0.411919847	0.5978535	0.416115731	0.399930506	0.367847788	0.542320264	0.583491617	0.466449196	0.225506647	0.457986602	0.49950844	0.232356151	0.255106716	0.198430407	1.414213562	1	0	0	1.732050808
0.366684588	0.592167219	0.312216482	0.6558076	0.345869912	0.540936165	0.420388257	0.601140371	0.423414372	0.405665906	0.363841937	0.551231611	0.561310405	0.471044476	0.238873207	0.49750242	0.515376039	0.234351805	0.297459346	0.173176761	1.414213562	0	0	1	1.732050808
0.403587685	0.566730116	0.304019548	0.641972893	0.283935124	0.53132126	0.39752663	0.604530792	0.413092949	0.407108481	0.367885508	0.554528356	0.551333835	0.469974067	0.235191573	0.521087212	0.517949959	0.228346395	0.30857854	0.151566206	1.414213562	1.414213562	0	0	2
0.444275599	0.580175654	0.320713783	0.664475945	0.260844931	0.564886587	0.451747139	0.62819314	0.410097047	0.421384868	0.332547674	0.576651498	0.568422342	0.490480611	0.238124894	0.578552536	0.513270573	0.233150101	0.307215231	0.141948224	2.236067977	0	1	0	2.449489743
0.482116496	0.554958407	0.319419234	0.639812866	0.178553582	0.549926249	0.434657287	0.630839776	0.413803985	0.429716376	0.339274031	0.564342611	0.572874666	0.481453538	0.2344775	0.577640904	0.529967647	0.237704681	0.277174043	0.138456237	1.414213562	0	0	0	1.414213562
0.523764213	0.571981095	0.321363167	0.642666268	0.14689915	0.558749099	0.463601415	0.638345798	0.409913351	0.436294731	0.327485489	0.586395202	0.593906011	0.507237291	0.236777974	0.601148925	0.519836182	0.237167155	0.249051474	0.134720989	2	0	0	0	2
0.556047691	0.532883973	0.333451289	0.646085143	0.095365846	0.579558908	0.50393281	0.628790545	0.43113562	0.433526442	0.320264972	0.600038417	0.601212905	0.526094685	0.232703374	0.543658239	0.564590203	0.231986041	0.242758465	0.136852886	1.414213562	0	0	0	1.414213562
0.576028088	0.544301259	0.350204198	0.667304579	0.068774431	0.58606475	0.547374845	0.63421807	0.443765715	0.43040124	0.334356319	0.600253168	0.612229321	0.527802449	0.217973976	0.507120042	0.546461497	0.225870601	0.230644243	0.138019597	2	1	0	2	3
0.613834733	0.505654815	0.349765186	0.657989884	0.071417429	0.601593774	0.551689641	0.623772633	0.446386972	0.426779595	0.329653741	0.571086485	0.60958401	0.511508807	0.225743091	0.483038056	0.595037543	0.223757637	0.252624386	0.142295901	1.414213562	0	0	1	1.732050808
0.651440947	0.525020612	0.340981848	0.654120937	0.073100421	0.599097073	0.5458793	0.61805573	0.447744911	0.418910326	0.341597398	0.576253296	0.603095094	0.513821854	0.223908116	0.464572389	0.590274904	0.215988485	0.263637877	0.13477094	2.236067977	0	0	1.414213562	2.645751311
0.691854827	0.503551639	0.325659082	0.669463224	0.121179075	0.613456216	0.5000163	0.615466707	0.44480847	0.404104659	0.340676698	0.581791279	0.60750806	0.502123478	0.232526522	0.45589054	0.600559477	0.218389247	0.270027245	0.132312171	1.732050808	1.414213562	0	1	2.449489743
0.734633569	0.53182844	0.287536384	0.675886519	0.121693794	0.594256777	0.414686402	0.604344974	0.431571562	0.378390992	0.34371421	0.581620258	0.598503345	0.504711748	0.210203137	0.409272321	0.573907272	0.20735332	0.26103445	0.124746566	0	1	0	0	1
0.758327649	0.503913455	0.28247546	0.683286486	0.180522459	0.59112329	0.374659549	0.600971365	0.434031765	0.362581267	0.343913725	0.56342894	0.600627608	0.499111158	0.197891767	0.387250758	0.561153629	0.204763555	0.234273229	0.118389055	2.828427125	0	1	1.732050808	3.464101615
0.238327332	0.640833151	0.304782372	0.677355312	0.417901976	0.601987769	0.47797372	0.594972014	0.424679219	0.399275759	0.366381136	0.539530495	0.595539748	0.474312508	0.227157227	0.417594766	0.485338133	0.211974597	0.208940784	0.227794115	1	1	0	0	1.414213562
0.296558781	0.658918176	0.317616383	0.678916255	0.41055185	0.588937159	0.482749099	0.595208628	0.431497307	0.403283357	0.372801693	0.56096927	0.582908331	0.479814658	0.234014967	0.432076457	0.498164979	0.216261755	0.230104091	0.215069459	1	0	0	0	1
0.323585053	0.622535054	0.316532351	0.667670917	0.387723756	0.56717012	0.452146113	0.598894144	0.427492172	0.406448513	0.369989128	0.556435775	0.577255119	0.474162629	0.236265554	0.46433043	0.505014183	0.230251389	0.260881428	0.202716891	1	0	0	0	1
0.390859718	0.625378513	0.33543956	0.671583169	0.454823219	0.553414947	0.456667147	0.610639014	0.438259937	0.4051038	0.365766597	0.58363964	0.558608084	0.486327391	0.242450421	0.500886958	0.521703634	0.235190055	0.299983242	0.185052635	1	0	0	1	1.414213562
0.41912481	0.594536727	0.330136574	0.6623729	0.458279249	0.535752543	0.432732133	0.623738993	0.434121587	0.402031719	0.355255377	0.582449229	0.542807042	0.485033884	0.243891896	0.537173019	0.522319243	0.232951534	0.337183606	0.162191636	1.414213562	1.414213562	0	0	2
0.462420065	0.609277568	0.334114117	0.661866851	0.405017967	0.549761475	0.44728001	0.630785797	0.419362187	0.405842153	0.343973484	0.599881847	0.567309822	0.50535382	0.239424646	0.578353431	0.51236836	0.23278577	0.300847353	0.154377324	1.414213562	0	0	0	1.414213562
0.493228646	0.592254912	0.323852813	0.653387174	0.305531738	0.562480768	0.454462673	0.63277323	0.408488417	0.412130038	0.330192991	0.588831615	0.586191146	0.508209893	0.236844959	0.603171319	0.507319985	0.236364428	0.266529953	0.136849133	0	0	0	1	1
0.528978875	0.610035734	0.319244027	0.646366182	0.216752176	0.549667918	0.454834166	0.634832454	0.396855543	0.404485968	0.339259404	0.605412474	0.59861259	0.536876848	0.231540207	0.611062676	0.499254507	0.219951372	0.233158457	0.121813499	1.414213562	0	0	0	1.414213562
0.548569441	0.585011497	0.338644042	0.654793364	0.097120242	0.565157417	0.495143412	0.638037843	0.411517347	0.427897706	0.349476761	0.614565453	0.616113097	0.541219084	0.235141125	0.586497507	0.516569358	0.226647545	0.228175095	0.124965383	3	1	0	1	3.31662479
0.569919877	0.594631177	0.342300411	0.656202155	0.087780046	0.560406754	0.500409359	0.641811116	0.426873296	0.406680007	0.343905768	0.623034076	0.611190146	0.548943685	0.216386096	0.546369975	0.518025678	0.205398944	0.22402317	0.117070207	1.732050808	0	0	0	1.732050808
0.605938343	0.554826442	0.344654259	0.65462731	0.07731537	0.579116192	0.532170621	0.633638705	0.447991282	0.416400823	0.336179179	0.6004035	0.612673542	0.527164826	0.208125027	0.476310051	0.54492116	0.206960706	0.237904148	0.126132069	2	0	0	0	2
0.653241908	0.584739475	0.329190913	0.632244858	0.091799866	0.592991043	0.501763263	0.614258065	0.440544544	0.400362831	0.346171935	0.58406616	0.598441427	0.520225828	0.206863852	0.44300944	0.540619653	0.199553255	0.259330823	0.127330386	0	0	0	0	0
0.697935898	0.559415527	0.315217604	0.663338159	0.089748247	0.607008776	0.495693995	0.609596694	0.439421323	0.391383968	0.346525171	0.581567422	0.594326281	0.515835363	0.214152058	0.428030484	0.569673746	0.206153717	0.275193674	0.128734857	0	1	0	0	1
0.74862266	0.595088759	0.268812158	0.67040006	0.094815833	0.593533053	0.404498752	0.594105508	0.436628459	0.369280422	0.353229558	0.57512438	0.591481157	0.500991703	0.197516419	0.394234347	0.535431155	0.211517921	0.262396892	0.148642874	1.414213562	0	0	1	1.732050808
0.769065731	0.560734988	0.244376848	0.684526173	0.09530563	0.579805624	0.351392466	0.594466983	0.426945878	0.35862183	0.345694007	0.563448113	0.593957372	0.505078545	0.186032523	0.37874639	0.530846502	0.208353001	0.243243483	0.130094991	3	0	0	1	3.16227766
0.297876036	0.701600603	0.321369079	0.691039885	0.360189215	0.603433229	0.507959696	0.603615231	0.43881027	0.402924377	0.37649813	0.577998409	0.58822632	0.486495572	0.240550177	0.417805172	0.49677187	0.203606746	0.221238122	0.207099056	1.414213562	0	0	0	1.414213562
0.348100343	0.72972552	0.340293172	0.681389711	0.413307452	0.593406189	0.511056712	0.605670145	0.447919877	0.402417227	0.374637004	0.594668953	0.583795977	0.492189442	0.240820643	0.423241906	0.504414558	0.206772094	0.23293392	0.194788895	0	0	0	0	0
0.360622702	0.6702396	0.336092511	0.676271017	0.45067454	0.573641639	0.479705802	0.601099397	0.440040968	0.406027316	0.370706515	0.587451812	0.571245202	0.490206084	0.241345572	0.459852617	0.506081116	0.225375964	0.257888505	0.195909882	0	0	0	0	0
0.414220448	0.670808768	0.348087434	0.675156782	0.493326488	0.563656528	0.474126292	0.614365063	0.448035819	0.402497582	0.366197799	0.606048809	0.561552726	0.498923696	0.239796825	0.484714284	0.5084457	0.225100268	0.278421573	0.182086273	1.290994449	0	0	0.577350269	1.414213562
0.435802357	0.628121856	0.349870534	0.675616262	0.533046142	0.556923513	0.462347337	0.63187482	0.440211954	0.401870033	0.364129206	0.605047868	0.55294078	0.502593259	0.239582395	0.534855624	0.520964696	0.232968481	0.319387567	0.171736107	2	0	0	1	2.236067977
0.481611502	0.64333472	0.342277834	0.662405998	0.478125436	0.548281536	0.449602147	0.63491444	0.423022619	0.394280683	0.349616705	0.612921491	0.575981748	0.520265296	0.234915039	0.568229954	0.504184966	0.226518308	0.283964398	0.158107303	1	0	0	1	1.414213562
0.508450576	0.624205175	0.332306164	0.655481616	0.415022936	0.548425599	0.455177032	0.625628915	0.403645767	0.391901053	0.339795148	0.602425267	0.584703958	0.527027201	0.238365261	0.60563585	0.494658574	0.226183349	0.257708204	0.137516362	1.732050808	0	0	1.414213562	2.236067977
0.53690455	0.643885097	0.324126608	0.652778012	0.278386898	0.536549514	0.446660911	0.634534553	0.400697777	0.38099794	0.345092466	0.607359132	0.600178662	0.556150273	0.226491608	0.606419836	0.481681236	0.209966851	0.228179523	0.118711811	0	0	0	1.414213562	1.414213562
0.548516941	0.629172844	0.329540081	0.649617987	0.113590003	0.533633664	0.454756808	0.637599844	0.40046979	0.384252842	0.343491059	0.630782917	0.609829865	0.568388658	0.220297661	0.612210235	0.494991992	0.203864209	0.208601332	0.107652727	4.123105626	1	0	1.732050808	4.582575695
0.574420512	0.643171959	0.331833853	0.656117367	0.124597614	0.549742169	0.464870757	0.641903698	0.423551217	0.393100311	0.33822865	0.626833787	0.607877228	0.568684985	0.222680894	0.566380816	0.495757895	0.199183116	0.233690248	0.110470619	1.414213562	0	0	0	1.414213562
0.607996092	0.612919571	0.328421586	0.64729456	0.112096933	0.570762828	0.486085987	0.633175022	0.433151808	0.396038001	0.34486794	0.605986776	0.603628581	0.539983246	0.207934399	0.493672269	0.512526785	0.196129331	0.241080771	0.118991939	0	0	0	1	1
0.661224021	0.650677205	0.321867319	0.642832102	0.145696999	0.600557148	0.471940583	0.618692954	0.453354429	0.383012164	0.344311554	0.59939046	0.598529823	0.527172774	0.188815653	0.411428862	0.495691146	0.186000401	0.251079345	0.131272726	1.414213562	0	0	1	1.732050808
0.705524453	0.627806728	0.306377824	0.654155499	0.118681777	0.608394161	0.467316968	0.603630555	0.451433658	0.378014466	0.345841437	0.589937921	0.596860494	0.512155246	0.191467671	0.390550548	0.515557531	0.19453287	0.259274689	0.141536705	1.632993162	0.577350269	0	1.224744871	2.121320344
0.753800462	0.663164048	0.280084003	0.675410963	0.141300872	0.612669073	0.424047123	0.598419747	0.46043862	0.364929923	0.344294612	0.589868503	0.596704451	0.494995678	0.184340253	0.369126182	0.502152034	0.201767287	0.258332337	0.180762704	1	1	0	1	1.732050808
0.795582051	0.636327311	0.273146051	0.689658053	0.094616269	0.609673094	0.366770039	0.589544876	0.443555215	0.373650463	0.350828039	0.584094283	0.581417577	0.494947574	0.200163586	0.390350979	0.528010474	0.233956515	0.272106614	0.190624008	2.236067977	0	0	1.414213562	2.645751311
0.355447178	0.782735231	0.346382441	0.67397005	0.323555087	0.600467119	0.524814416	0.619231871	0.462706014	0.393701682	0.371547397	0.614750685	0.591949123	0.493429159	0.236323213	0.404270996	0.505025116	0.193657338	0.230467686	0.191354722	1	0	0	1	1.414213562
0.384468263	0.813494681	0.359274714	0.667649815	0.42245154	0.599975423	0.539400026	0.629769794	0.476236451	0.390563553	0.364102007	0.633692411	0.591672824	0.505777335	0.228051193	0.404552149	0.514028211	0.194039327	0.232945868	0.182278367	2.236067977	0	0	1.414213562	2.645751311
0.394770043	0.737251678	0.35184084	0.674899995	0.448042679	0.580509102	0.502194295	0.613562431	0.456908127	0.398960559	0.368104514	0.617482834	0.571046618	0.501778836	0.23619039	0.438445607	0.501142215	0.211087597	0.248058539	0.185739405	0	0	0	0	0
0.438717179	0.724779363	0.355525272	0.673909918	0.445982148	0.571605751	0.482894731	0.624133982	0.458333468	0.395750217	0.358628626	0.630486017	0.563467524	0.512830295	0.229258207	0.453421308	0.488054558	0.213668837	0.253227932	0.179409966	2	0	0	0	2
0.457537485	0.672309284	0.348972388	0.671653489	0.53350586	0.560119947	0.469311414	0.63337232	0.443184708	0.400222208	0.352158908	0.611723993	0.564650313	0.511018276	0.235339099	0.514880901	0.510450012	0.222729574	0.275852014	0.179003191	1	0	0	0	1
0.503649203	0.679200042	0.345196188	0.656003345	0.532493739	0.555065895	0.449271569	0.640138226	0.424774921	0.381915796	0.347131554	0.618845445	0.574113072	0.534351005	0.232360383	0.551874885	0.486943168	0.215969984	0.262773102	0.152210664	1	0	0	0	1
0.523264591	0.658834603	0.339054055	0.654180583	0.45130302	0.543249368	0.451292166	0.640338083	0.415611198	0.379137021	0.346159334	0.61279306	0.587321339	0.544828115	0.230638471	0.585702297	0.479729103	0.214645804	0.252458889	0.134558986	0	0	0	1	1
0.547206176	0.674504819	0.343003145	0.656074772	0.408309927	0.538243626	0.459284905	0.64377818	0.419191351	0.368895076	0.331426601	0.614619538	0.609302982	0.572159867	0.225137704	0.580384889	0.463791027	0.200159321	0.235880816	0.116089811	1.732050808	0	0	0	1.732050808
0.555970773	0.66171291	0.334292251	0.657132144	0.197208641	0.536561494	0.452889516	0.643706511	0.419329021	0.378687416	0.34817995	0.617100663	0.600596608	0.580393042	0.229047686	0.591632503	0.478796468	0.208969255	0.240283061	0.117932392	1	0	0	1.732050808	2
0.582302703	0.682635281	0.332726526	0.664506619	0.170930354	0.564271346	0.461198903	0.648042497	0.447231157	0.380781877	0.332535712	0.647667498	0.616073703	0.587503659	0.236001775	0.547075277	0.480107812	0.185677439	0.253022341	0.109603475	2.449489743	1	0	1.414213562	3
0.614094698	0.666542173	0.327466365	0.657115254	0.155688745	0.57737224	0.468960979	0.637014107	0.446418645	0.381345807	0.340740427	0.619915613	0.607883194	0.559120269	0.208873856	0.487134329	0.484093032	0.18545388	0.245721118	0.11533423	1.354006401	0.40824829	0	0.816496581	1.632993162
0.663525296	0.6972041	0.32626212	0.660679998	0.215104112	0.605173364	0.473835807	0.623253866	0.467937077	0.363878654	0.348295651	0.612331255	0.598573369	0.544500146	0.178432197	0.3905084	0.465715612	0.169363472	0.241357608	0.122402277	1	0	0	0	1
0.703886322	0.688185137	0.324276083	0.662831785	0.177362091	0.629326937	0.494090396	0.599322954	0.478184983	0.363093919	0.345822679	0.615889828	0.601365984	0.523477405	0.167078464	0.340511524	0.473258501	0.168223112	0.243622901	0.132179488	3.31662479	0	0	2.449489743	4.123105626
0.742165832	0.71382006	0.29415584	0.675266483	0.196149892	0.613396741	0.433960505	0.610848602	0.485886928	0.351289007	0.363832945	0.612945732	0.599173635	0.500691573	0.163823895	0.337069334	0.477307248	0.180621948	0.24741969	0.182010752	1.732050808	0	0	1.414213562	2.236067977
0.796670837	0.697024259	0.287066124	0.695953422	0.146061921	0.620148551	0.393517683	0.605168598	0.463423418	0.369050356	0.352351705	0.598998122	0.601033023	0.492536215	0.18647493	0.379491998	0.513040214	0.208366969	0.270718101	0.248026762	3	1	0	1.414213562	3.464101615
0.392035492	0.856602369	0.363152483	0.662223798	0.238181644	0.606311734	0.548793433	0.637330873	0.484506832	0.388543525	0.355008199	0.644923937	0.603554505	0.507338081	0.230243076	0.395366575	0.515382494	0.185988841	0.243291056	0.18601104	1.732050808	0	0	1	2
0.4139436	0.874722066	0.365078368	0.664354644	0.32943333	0.613498078	0.550188576	0.635011682	0.489558091	0.390042715	0.343259903	0.653259768	0.599334437	0.522989445	0.224841618	0.380622025	0.516740969	0.181706802	0.255295401	0.188546046	2.236067977	1	0	0	2.449489743
0.42398248	0.801309271	0.360977142	0.669234007	0.401475569	0.592826739	0.517103281	0.626847765	0.470330713	0.393634391	0.357087536	0.642463139	0.577610601	0.516780486	0.22518013	0.41524522	0.495688327	0.201450879	0.247700805	0.185635091	1.949358869	0.632455532	0	1	2.28035085
0.463777056	0.772661361	0.362073363	0.66801393	0.377123097	0.580601637	0.477764746	0.620046587	0.452171774	0.398481148	0.354045471	0.644165206	0.56154794	0.524926522	0.224318594	0.439268298	0.470879729	0.217178547	0.250543479	0.184071524	2.236067977	1	0	1.732050808	3
0.48175398	0.717868741	0.354634909	0.665164139	0.4908817	0.570511906	0.463735797	0.633729057	0.442704627	0.388222796	0.349763861	0.633408626	0.561671329	0.528154378	0.229323419	0.492137686	0.485236546	0.216320731	0.261414016	0.169895097	1.471960144	0.40824829	0	0.707106781	1.683250823
0.519607454	0.711510114	0.355158983	0.658497732	0.567204854	0.573056896	0.448240481	0.643942811	0.432262581	0.369059411	0.341717769	0.638820619	0.569537248	0.547595793	0.229618292	0.527212988	0.474149356	0.208316053	0.260534272	0.148670315	0	0	0	0	0
0.538385959	0.686629298	0.350901048	0.652622168	0.583047889	0.557226892	0.45951625	0.647791386	0.428014465	0.359268257	0.34260384	0.626100106	0.586051385	0.55064098	0.228313111	0.564804168	0.464271173	0.203300769	0.251450007	0.128467974	0	0	0	0	0
0.558106428	0.695069186	0.354456874	0.659709747	0.642864248	0.556327117	0.481656641	0.636108327	0.441764114	0.346085975	0.322596787	0.628822733	0.602523889	0.576592122	0.215347147	0.570359472	0.447901969	0.183467294	0.23097276	0.103020965	4.242640687	0	0	2	4.69041576
0.565778194	0.688511336	0.341743233	0.659482444	0.355651274	0.55319229	0.458951782	0.64402403	0.437108535	0.366370045	0.331068021	0.625544224	0.610249654	0.584777885	0.224904937	0.565748073	0.459890088	0.190871012	0.241824877	0.108367362	2.483277404	0.577350269	0	1.224744871	2.828427125
0.590128481	0.7100525	0.33827334	0.660689402	0.252133189	0.565969027	0.445532109	0.651251397	0.456099233	0.364230957	0.331382857	0.620591528	0.617406723	0.596980824	0.216021431	0.515869397	0.448862304	0.178611205	0.246644181	0.102187577	1.732050808	1	0	0	2
0.618040562	0.707007257	0.331196704	0.666099903	0.201912656	0.579816466	0.456733151	0.641938473	0.464554409	0.364366986	0.338337956	0.62099082	0.612056832	0.580546008	0.203959399	0.464788428	0.45522258	0.17182773	0.246388777	0.107324714	0	0	0	0	0
0.657838625	0.736275958	0.328350508	0.662289396	0.268750584	0.591359413	0.446820262	0.630001817	0.481308477	0.349656785	0.346849327	0.619298741	0.605283239	0.569487108	0.17188208	0.37933651	0.43910685	0.156164458	0.231663403	0.117072666	1.914854216	0	0.40824829	0.912870929	2.160246899
0.699238271	0.726301473	0.321270144	0.665443192	0.281547403	0.615001963	0.463949462	0.614908642	0.481801418	0.352048954	0.350901727	0.613395257	0.597762983	0.54191845	0.154066963	0.333784977	0.462295797	0.161066088	0.225740992	0.138473674	2.645751311	0	0	1	2.828427125
0.722127061	0.756894981	0.278827674	0.665800139	0.281721938	0.585746981	0.412264241	0.628105205	0.486980108	0.329867304	0.361434448	0.613470629	0.601351401	0.505438708	0.151744312	0.314058193	0.449690692	0.167748246	0.234515283	0.178931544	1	0	0	1	1.414213562
0.768453057	0.735177899	0.277646455	0.682449601	0.242353604	0.601761339	0.402763821	0.623898062	0.475122416	0.348556542	0.358229935	0.612003527	0.603448846	0.492165705	0.169994332	0.354715161	0.486379261	0.193864855	0.25511518	0.211267049	2	1	0	1	2.449489743
0.412614659	0.91205261	0.363778183	0.653177181	0.125192779	0.626069463	0.564870375	0.642552168	0.491252487	0.390371888	0.337358777	0.654068459	0.612923975	0.52480536	0.22041222	0.368287007	0.527569557	0.178246051	0.262041077	0.180029041	5.291502622	0	0	1	5.385164807
0.44859109	0.909134946	0.365435864	0.666619976	0.288860263	0.628116463	0.562814773	0.645919487	0.492859346	0.389066444	0.326214489	0.670926717	0.612737	0.533240241	0.211090163	0.368006101	0.493695966	0.17756991	0.27385401	0.209432837	3.224903099	0.447213595	0	0.774596669	3.346640106
0.454094927	0.85426817	0.364698803	0.667154323	0.387669025	0.609824195	0.527883374	0.63712185	0.476227578	0.394609422	0.342064181	0.663679813	0.587187597	0.532362552	0.216407759	0.398678691	0.485512933	0.195464463	0.265431564	0.200302395	0	0	0	0	0
0.488106703	0.819373812	0.364613158	0.666407292	0.418185663	0.607268461	0.487658944	0.640760821	0.463349523	0.396374321	0.345125807	0.669707951	0.560835144	0.542317706	0.217823021	0.426815509	0.471689688	0.212132851	0.278377448	0.198386788	1.732050808	0	0	1.414213562	2.236067977
0.501096929	0.756592889	0.361206246	0.659898883	0.452045984	0.589319516	0.455328427	0.635424407	0.446276637	0.383069085	0.352145742	0.657880018	0.552470641	0.542224337	0.226632004	0.467230798	0.472575453	0.21573089	0.270461924	0.173228936	1.414213562	0	0	0	1.414213562
0.527648375	0.739560653	0.359376545	0.66131501	0.57193503	0.596708968	0.427298453	0.642972407	0.448716253	0.366381193	0.351168548	0.65453641	0.546343484	0.558870871	0.223360868	0.499785831	0.46654989	0.20472774	0.272816807	0.148137508	1	0	0	0	1
